exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
2,6,dmist^{+/+},1.5,6.5,1,6,6,1.5,1.04545454545455,3.95472691585595,2.54438468013468
2,6,dmist^{+/+},105.5,185.5,61.5,66,66,1.76700561009818,2.83333333333333,1.62197021812081,0.814990758822709
2,6,dmist^{+/+},67.5,440,26,46,46,2.18475452196382,9.56521739130435,2.1927712907117,0.839916020671834
2,6,dmist^{+/+},80,164,25.5,62.5,62.5,3.79722222222222,2.49852941176471,3.71262714368468,1.37649036057559
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
