exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
